1.png,321.2984852,5980.932993,3163.056093,2.056796538,0.02217785812,-0.04195466621,0.0418879,0.0418879,0.859311,1.1,1.1,0,1024,1024
2.png,250.8931497,5983.571802,3164.451645,2.053923452,-0.05928548649,0.374269116,0.0418879,0.0418879,0.859311,1.1,1.1,0,1024,1024
3.png,250.8931497,5983.571802,3164.451645,2.053923452,-0.05928548649,0.37419859,0.0418879,0.0418879,0.859311,1.1,1.1,0,1024,1024
