1.png,321.29848524923426,5980.932992694878,3163.056093457981,2.0567965377091375,0.022177858116196443,-0.041954666210149046,  0.0418879,  0.0418879,  0.859311, 1.1,  1.1,  0,  1024, 1024,
2.png,250.92710584109093,5984.203891008027,3164.7859297315404,2.0470668047951612,0.1031116528738025,-0.19693533509564096,  0.0418879,  0.0418879,  0.859311, 1.1,  1.1,  0,  1024, 1024,
3.png,391.70382075584007,5978.2941831058315,3161.660541499733,2.053923452496374,-0.059285486486176125,0.11246972856635977,  0.0418879,  0.0418879,  0.859311, 1.1,  1.1,  0,  1024, 1024,
4.png,286.3543092671899,5982.478010136285,3163.8731861822284,2.053509844102969,0.06283281397785821,-0.1192477999597627,  0.0418879,  0.0418879,  0.859311, 1.1,  1.1,  0,  1024, 1024,
5.png,356.25103192236065,5979.543794669878,3162.3214068658785,2.0569343004323417,-0.01860924544480047,0.035199024463355204,  0.0418879,  0.0418879,  0.859311, 1.1,  1.1,  0,  1024, 1024,
